target,chr,start,end,bases_covered,bases_missed,coverage_perc
chr1:1334948-1334949,chr1,1334948,1334949,2,0,100.0
chr1:6052592-6052593,chr1,6052592,6052593,2,0,100.0
chr1:6052725-6052726,chr1,6052725,6052726,2,0,100.0
chr1:9792704-9792705,chr1,9792704,9792705,2,0,100.0
chr1:11262570-11262571,chr1,11262570,11262571,2,0,100.0
chr1:11653505-11653506,chr1,11653505,11653506,2,0,100.0
chr1:14136621-14136622,chr1,14136621,14136622,2,0,100.0
chr1:18110162-18110163,chr1,18110162,18110163,2,0,100.0
chr1:26552884-26552885,chr1,26552884,26552885,2,0,100.0
chr1:28088403-28088404,chr1,28088403,28088404,2,0,100.0
chr1:37692171-37692172,chr1,37692171,37692172,2,0,100.0
chr1:39448690-39448691,chr1,39448690,39448691,2,0,100.0
chr1:44408759-44408760,chr1,44408759,44408760,2,0,100.0
chr1:44775440-44775441,chr1,44775440,44775441,2,0,100.0
chr1:53238599-53238600,chr1,53238599,53238600,2,0,100.0
chr1:62436135-62436136,chr1,62436135,62436136,2,0,100.0
chr1:64891633-64891634,chr1,64891633,64891634,2,0,100.0
chr1:64952155-64952156,chr1,64952155,64952156,2,0,100.0
chr1:85461798-85461799,chr1,85461798,85461799,2,0,100.0
chr1:108747588-108747589,chr1,108747588,108747589,2,0,100.0
chr1:113905766-113905767,chr1,113905766,113905767,2,0,100.0
chr1:147545369-147545370,chr1,147545369,147545370,2,0,100.0
chr1:151281564-151281565,chr1,151281564,151281565,2,0,100.0
chr1:163322249-163322250,chr1,163322249,163322250,2,0,100.0
chr1:165671636-165671637,chr1,165671636,165671637,2,0,100.0
chr1:176133837-176133838,chr1,176133837,176133838,2,0,100.0
chr1:202810718-202810719,chr1,202810718,202810719,2,0,100.0
chr1:203626629-203626630,chr1,203626629,203626630,2,0,100.0
chr1:204080225-204080226,chr1,204080225,204080226,2,0,100.0
chr1:213232070-213232071,chr1,213232070,213232071,2,0,100.0
chr1:225778182-225778183,chr1,225778182,225778183,2,0,100.0
chr1:225899358-225899359,chr1,225899358,225899359,2,0,100.0
chr2:27134060-27134061,chr2,27134060,27134061,2,0,100.0
chr2:30147962-30147963,chr2,30147962,30147963,0,2,0.0
chr2:33204980-33204981,chr2,33204980,33204981,2,0,100.0
chr2:38073617-38073618,chr2,38073617,38073618,2,0,100.0
chr2:74179098-74179099,chr2,74179098,74179099,2,0,100.0
chr2:80429442-80429443,chr2,80429442,80429443,2,0,100.0
chr2:86105685-86105686,chr2,86105685,86105686,2,0,100.0
chr2:96740229-96740230,chr2,96740229,96740230,2,0,100.0
chr2:120740973-120740974,chr2,120740973,120740974,2,0,100.0
chr2:134918196-134918197,chr2,134918196,134918197,2,0,100.0
chr2:134918231-134918232,chr2,134918231,134918232,2,0,100.0
chr2:171318557-171318558,chr2,171318557,171318558,2,0,100.0
chr2:172437277-172437278,chr2,172437277,172437278,2,0,100.0
chr2:176325994-176325995,chr2,176325994,176325995,2,0,100.0
chr2:188456427-188456428,chr2,188456427,188456428,2,0,100.0
chr2:189661497-189661498,chr2,189661497,189661498,2,0,100.0
chr2:216013425-216013426,chr2,216013425,216013426,0,2,0.0
chr2:218287202-218287203,chr2,218287202,218287203,2,0,100.0
chr2:218324114-218324115,chr2,218324114,218324115,2,0,100.0
chr2:219486656-219486657,chr2,219486656,219486657,2,0,100.0
chr2:219507489-219507490,chr2,219507489,219507490,2,0,100.0
chr2:227325285-227325286,chr2,227325285,227325286,2,0,100.0
chr2:231463810-231463811,chr2,231463810,231463811,2,0,100.0
chr2:235666671-235666672,chr2,235666671,235666672,2,0,100.0
chr2:236503855-236503856,chr2,236503855,236503856,2,0,100.0
chr2:237591219-237591220,chr2,237591219,237591220,2,0,100.0
chr3:9552435-9552436,chr3,9552435,9552436,2,0,100.0
chr3:11600784-11600785,chr3,11600784,11600785,2,0,100.0
chr3:13144409-13144410,chr3,13144409,13144410,2,0,100.0
chr3:32837812-32837813,chr3,32837812,32837813,2,0,100.0
chr3:45509168-45509169,chr3,45509168,45509169,2,0,100.0
chr3:52686063-52686064,chr3,52686063,52686064,2,0,100.0
chr3:105674836-105674837,chr3,105674836,105674837,2,0,100.0
chr3:122978110-122978111,chr3,122978110,122978111,2,0,100.0
chr3:123373509-123373510,chr3,123373509,123373510,2,0,100.0
chr3:129388306-129388307,chr3,129388306,129388307,2,0,100.0
chr3:141231216-141231217,chr3,141231216,141231217,2,0,100.0
chr3:179066202-179066203,chr3,179066202,179066203,2,0,100.0
chr3:179667211-179667212,chr3,179667211,179667212,2,0,100.0
chr3:183116084-183116085,chr3,183116084,183116085,2,0,100.0
chr3:183450069-183450070,chr3,183450069,183450070,2,0,100.0
chr3:185582800-185582801,chr3,185582800,185582801,2,0,100.0
chr3:186931313-186931314,chr3,186931313,186931314,2,0,100.0
chr4:38047337-38047338,chr4,38047337,38047338,2,0,100.0
chr4:76148525-76148526,chr4,76148525,76148526,2,0,100.0
chr4:78059768-78059769,chr4,78059768,78059769,2,0,100.0
chr4:80072787-80072788,chr4,80072787,80072788,2,0,100.0
chr4:89026200-89026201,chr4,89026200,89026201,2,0,100.0
chr4:102869219-102869220,chr4,102869219,102869220,2,0,100.0
chr4:139295855-139295856,chr4,139295855,139295856,2,0,100.0
chr4:151324698-151324699,chr4,151324698,151324699,2,0,100.0
chr4:152968953-152968954,chr4,152968953,152968954,2,0,100.0
chr4:163495082-163495083,chr4,163495082,163495083,2,0,100.0
chr4:182449236-182449237,chr4,182449236,182449237,0,2,0.0
chr4:182918146-182918147,chr4,182918146,182918147,2,0,100.0
chr4:186724296-186724297,chr4,186724296,186724297,2,0,100.0
chr4:188108110-188108111,chr4,188108110,188108111,2,0,100.0
chr4:188108252-188108253,chr4,188108252,188108253,2,0,100.0
chr5:14216983-14216984,chr5,14216983,14216984,2,0,100.0
chr5:14217097-14217098,chr5,14217097,14217098,2,0,100.0
chr5:14342152-14342153,chr5,14342152,14342153,2,0,100.0
chr5:34717796-34717797,chr5,34717796,34717797,2,0,100.0
chr5:43065137-43065138,chr5,43065137,43065138,2,0,100.0
chr5:50441292-50441293,chr5,50441292,50441293,2,0,100.0
chr5:53560966-53560967,chr5,53560966,53560967,2,0,100.0
chr5:58760380-58760381,chr5,58760380,58760381,2,0,100.0
chr5:66144135-66144136,chr5,66144135,66144136,2,0,100.0
chr5:69093778-69093779,chr5,69093778,69093779,2,0,100.0
chr5:80184797-80184798,chr5,80184797,80184798,2,0,100.0
chr5:107557440-107557441,chr5,107557440,107557441,2,0,100.0
chr5:112779869-112779870,chr5,112779869,112779870,2,0,100.0
chr5:116559332-116559333,chr5,116559332,116559333,2,0,100.0
chr5:119470724-119470725,chr5,119470724,119470725,2,0,100.0
chr5:141651539-141651540,chr5,141651539,141651540,2,0,100.0
chr5:144170146-144170147,chr5,144170146,144170147,2,0,100.0
chr5:147452437-147452438,chr5,147452437,147452438,2,0,100.0
chr5:157731363-157731364,chr5,157731363,157731364,2,0,100.0
chr5:172163517-172163518,chr5,172163517,172163518,2,0,100.0
chr5:180810274-180810275,chr5,180810274,180810275,2,0,100.0
chr5:181223536-181223537,chr5,181223536,181223537,2,0,100.0
chr6:13422733-13422734,chr6,13422733,13422734,2,0,100.0
chr6:25368483-25368484,chr6,25368483,25368484,2,0,100.0
chr6:30717632-30717633,chr6,30717632,30717633,2,0,100.0
chr6:30717642-30717643,chr6,30717642,30717643,2,0,100.0
chr6:30886312-30886313,chr6,30886312,30886313,2,0,100.0
chr6:31172754-31172755,chr6,31172754,31172755,2,0,100.0
chr6:33116531-33116532,chr6,33116531,33116532,2,0,100.0
chr6:33116579-33116580,chr6,33116579,33116580,2,0,100.0
chr6:33116682-33116683,chr6,33116682,33116683,2,0,100.0
chr6:33118169-33118170,chr6,33118169,33118170,2,0,100.0
chr6:34387880-34387881,chr6,34387880,34387881,2,0,100.0
chr6:38058226-38058227,chr6,38058226,38058227,2,0,100.0
chr6:73521499-73521500,chr6,73521499,73521500,2,0,100.0
chr6:83859825-83859826,chr6,83859825,83859826,2,0,100.0
chr6:106051317-106051318,chr6,106051317,106051318,2,0,100.0
chr6:111663877-111663878,chr6,111663877,111663878,2,0,100.0
chr6:117455592-117455593,chr6,117455592,117455593,2,0,100.0
chr6:143537496-143537497,chr6,143537496,143537497,2,0,100.0
chr6:143537545-143537546,chr6,143537545,143537546,2,0,100.0
chr6:143537612-143537613,chr6,143537612,143537613,2,0,100.0
chr6:143537876-143537877,chr6,143537876,143537877,2,0,100.0
chr6:149317259-149317260,chr6,149317259,149317260,0,2,0.0
chr6:149317260-149317261,chr6,149317260,149317261,0,2,0.0
chr6:149718224-149718225,chr6,149718224,149718225,2,0,100.0
chr6:157552646-157552647,chr6,157552646,157552647,2,0,100.0
chr6:159760845-159760846,chr6,159760845,159760846,2,0,100.0
chr6:159790391-159790392,chr6,159790391,159790392,2,0,100.0
chr6:159790408-159790409,chr6,159790408,159790409,2,0,100.0
chr7:6707106-6707107,chr7,6707106,6707107,2,0,100.0
chr7:10940069-10940070,chr7,10940069,10940070,2,0,100.0
chr7:23465522-23465523,chr7,23465522,23465523,2,0,100.0
chr7:47537632-47537633,chr7,47537632,47537633,2,0,100.0
chr7:66682113-66682114,chr7,66682113,66682114,0,2,0.0
chr7:66682122-66682123,chr7,66682122,66682123,0,2,0.0
chr7:74365652-74365653,chr7,74365652,74365653,2,0,100.0
chr7:75991322-75991323,chr7,75991322,75991323,2,0,100.0
chr7:87152392-87152393,chr7,87152392,87152393,2,0,100.0
chr7:101364243-101364244,chr7,101364243,101364244,2,0,100.0
chr7:104948085-104948086,chr7,104948085,104948086,2,0,100.0
chr7:104984178-104984179,chr7,104984178,104984179,2,0,100.0
chr7:149028621-149028622,chr7,149028621,149028622,2,0,100.0
chr8:1949560-1949561,chr8,1949560,1949561,2,0,100.0
chr8:10734290-10734291,chr8,10734290,10734291,2,0,100.0
chr8:10734484-10734485,chr8,10734484,10734485,2,0,100.0
chr8:18770498-18770499,chr8,18770498,18770499,2,0,100.0
chr8:18942652-18942653,chr8,18942652,18942653,2,0,100.0
chr8:21920570-21920571,chr8,21920570,21920571,2,0,100.0
chr8:22561677-22561678,chr8,22561677,22561678,2,0,100.0
chr8:38278465-38278466,chr8,38278465,38278466,2,0,100.0
chr8:55880737-55880738,chr8,55880737,55880738,2,0,100.0
chr8:63039446-63039447,chr8,63039446,63039447,2,0,100.0
chr8:94373551-94373552,chr8,94373551,94373552,2,0,100.0
chr8:96580279-96580280,chr8,96580279,96580280,2,0,100.0
chr8:102411212-102411213,chr8,102411212,102411213,2,0,100.0
chr8:127809463-127809464,chr8,127809463,127809464,2,0,100.0
chr8:127823327-127823328,chr8,127823327,127823328,2,0,100.0
chr8:127823332-127823333,chr8,127823332,127823333,2,0,100.0
chr9:2623472-2623473,chr9,2623472,2623473,2,0,100.0
chr9:15213517-15213518,chr9,15213517,15213518,2,0,100.0
chr9:23825296-23825297,chr9,23825296,23825297,2,0,100.0
chr9:36137515-36137516,chr9,36137515,36137516,2,0,100.0
chr9:38026227-38026228,chr9,38026227,38026228,2,0,100.0
chr9:71769171-71769172,chr9,71769171,71769172,0,2,0.0
chr9:95349874-95349875,chr9,95349874,95349875,2,0,100.0
chr9:95349925-95349926,chr9,95349925,95349926,2,0,100.0
chr9:109120084-109120085,chr9,109120084,109120085,2,0,100.0
chr9:120793556-120793557,chr9,120793556,120793557,0,2,0.0
chr9:126422029-126422030,chr9,126422029,126422030,2,0,100.0
chr9:130214575-130214576,chr9,130214575,130214576,2,0,100.0
chr9:137453948-137453949,chr9,137453948,137453949,2,0,100.0
chr10:17201406-17201407,chr10,17201406,17201407,2,0,100.0
chr10:43202330-43202331,chr10,43202330,43202331,2,0,100.0
chr10:71319685-71319686,chr10,71319685,71319686,2,0,100.0
chr10:73744753-73744754,chr10,73744753,73744754,2,0,100.0
chr10:73744754-73744755,chr10,73744754,73744755,2,0,100.0
chr10:93702521-93702522,chr10,93702521,93702522,2,0,100.0
chr10:99732645-99732646,chr10,99732645,99732646,2,0,100.0
chr10:100365003-100365004,chr10,100365003,100365004,2,0,100.0
chr10:100997684-100997685,chr10,100997684,100997685,2,0,100.0
chr10:102462096-102462097,chr10,102462096,102462097,2,0,100.0
chr10:102504349-102504350,chr10,102504349,102504350,2,0,100.0
chr10:117364180-117364181,chr10,117364180,117364181,2,0,100.0
chr10:121580796-121580797,chr10,121580796,121580797,2,0,100.0
chr10:124565645-124565646,chr10,124565645,124565646,2,0,100.0
chr10:127402923-127402924,chr10,127402923,127402924,2,0,100.0
chr11:207461-207462,chr11,207461,207462,0,2,0.0
chr11:820267-820268,chr11,820267,820268,2,0,100.0
chr11:944809-944810,chr11,944809,944810,2,0,100.0
chr11:954721-954722,chr11,954721,954722,2,0,100.0
chr11:5685080-5685081,chr11,5685080,5685081,2,0,100.0
chr11:5938748-5938749,chr11,5938748,5938749,2,0,100.0
chr11:10809129-10809130,chr11,10809129,10809130,2,0,100.0
chr11:19816859-19816860,chr11,19816859,19816860,2,0,100.0
chr11:19817035-19817036,chr11,19817035,19817036,2,0,100.0
chr11:44944487-44944488,chr11,44944487,44944488,2,0,100.0
chr11:45805169-45805170,chr11,45805169,45805170,0,2,0.0
chr11:48063636-48063637,chr11,48063636,48063637,2,0,100.0
chr11:59754230-59754231,chr11,59754230,59754231,2,0,100.0
chr11:62841394-62841395,chr11,62841394,62841395,2,0,100.0
chr11:62841529-62841530,chr11,62841529,62841530,2,0,100.0
chr11:62841550-62841551,chr11,62841550,62841551,2,0,100.0
chr11:72642983-72642984,chr11,72642983,72642984,0,2,0.0
chr11:72735685-72735686,chr11,72735685,72735686,2,0,100.0
chr11:72814896-72814897,chr11,72814896,72814897,2,0,100.0
chr11:82901799-82901800,chr11,82901799,82901800,2,0,100.0
chr11:88308809-88308810,chr11,88308809,88308810,2,0,100.0
chr11:102111943-102111944,chr11,102111943,102111944,2,0,100.0
chr11:117376159-117376160,chr11,117376159,117376160,2,0,100.0
chr11:119321072-119321073,chr11,119321072,119321073,0,2,0.0
chr11:123741628-123741629,chr11,123741628,123741629,2,0,100.0
chr11:134224504-134224505,chr11,134224504,134224505,0,2,0.0
chr12:2963982-2963983,chr12,2963982,2963983,2,0,100.0
chr12:4331937-4331938,chr12,4331937,4331938,2,0,100.0
chr12:6753092-6753093,chr12,6753092,6753093,0,2,0.0
chr12:6937581-6937582,chr12,6937581,6937582,2,0,100.0
chr12:28250952-28250953,chr12,28250952,28250953,2,0,100.0
chr12:48002116-48002117,chr12,48002116,48002117,2,0,100.0
chr12:48119302-48119303,chr12,48119302,48119303,2,0,100.0
chr12:57086569-57086570,chr12,57086569,57086570,2,0,100.0
chr12:57462709-57462710,chr12,57462709,57462710,2,0,100.0
chr12:69360049-69360050,chr12,69360049,69360050,2,0,100.0
chr12:78915001-78915002,chr12,78915001,78915002,2,0,100.0
chr12:78915205-78915206,chr12,78915205,78915206,2,0,100.0
chr12:78915296-78915297,chr12,78915296,78915297,2,0,100.0
chr12:119154038-119154039,chr12,119154038,119154039,2,0,100.0
chr12:120229390-120229391,chr12,120229390,120229391,2,0,100.0
chr12:120437986-120437987,chr12,120437986,120437987,2,0,100.0
chr12:121016453-121016454,chr12,121016453,121016454,2,0,100.0
chr12:132493478-132493479,chr12,132493478,132493479,2,0,100.0
chr12:132561452-132561453,chr12,132561452,132561453,2,0,100.0
chr13:26051982-26051983,chr13,26051982,26051983,0,2,0.0
chr13:27079512-27079513,chr13,27079512,27079513,2,0,100.0
chr13:32315830-32315831,chr13,32315830,32315831,2,0,100.0
chr13:35478588-35478589,chr13,35478588,35478589,2,0,100.0
chr13:36130829-36130830,chr13,36130829,36130830,2,0,100.0
chr13:36302565-36302566,chr13,36302565,36302566,2,0,100.0
chr13:36345594-36345595,chr13,36345594,36345595,2,0,100.0
chr13:39655819-39655820,chr13,39655819,39655820,2,0,100.0
chr13:41194553-41194554,chr13,41194553,41194554,2,0,100.0
chr13:51168700-51168701,chr13,51168700,51168701,2,0,100.0
chr13:75480874-75480875,chr13,75480874,75480875,2,0,100.0
chr13:75480876-75480877,chr13,75480876,75480877,2,0,100.0
chr13:75480932-75480933,chr13,75480932,75480933,2,0,100.0
chr13:75480959-75480960,chr13,75480959,75480960,2,0,100.0
chr13:102800564-102800565,chr13,102800564,102800565,0,2,0.0
chr13:110527707-110527708,chr13,110527707,110527708,2,0,100.0
chr14:21071524-21071525,chr14,21071524,21071525,2,0,100.0
chr14:21094400-21094401,chr14,21094400,21094401,2,0,100.0
chr14:22766487-22766488,chr14,22766487,22766488,2,0,100.0
chr14:34160742-34160743,chr14,34160742,34160743,2,0,100.0
chr14:35754740-35754741,chr14,35754740,35754741,2,0,100.0
chr14:56816883-56816884,chr14,56816883,56816884,2,0,100.0
chr14:73851843-73851844,chr14,73851843,73851844,2,0,100.0
chr14:74706786-74706787,chr14,74706786,74706787,2,0,100.0
chr14:75002851-75002852,chr14,75002851,75002852,2,0,100.0
chr14:75069223-75069224,chr14,75069223,75069224,2,0,100.0
chr14:75912067-75912068,chr14,75912067,75912068,2,0,100.0
chr14:77602113-77602114,chr14,77602113,77602114,2,0,100.0
chr14:89441248-89441249,chr14,89441248,89441249,2,0,100.0
chr14:93045439-93045440,chr14,93045439,93045440,2,0,100.0
chr14:103137157-103137158,chr14,103137157,103137158,2,0,100.0
chr14:103137158-103137159,chr14,103137158,103137159,2,0,100.0
chr14:103137231-103137232,chr14,103137231,103137232,2,0,100.0
chr15:22949261-22949262,chr15,22949261,22949262,2,0,100.0
chr15:24859234-24859235,chr15,24859234,24859235,2,0,100.0
chr15:29883277-29883278,chr15,29883277,29883278,2,0,100.0
chr15:29883280-29883281,chr15,29883280,29883281,2,0,100.0
chr15:57386109-57386110,chr15,57386109,57386110,2,0,100.0
chr15:64095865-64095866,chr15,64095865,64095866,2,0,100.0
chr15:66474208-66474209,chr15,66474208,66474209,2,0,100.0
chr15:78872607-78872608,chr15,78872607,78872608,2,0,100.0
chr15:88894581-88894582,chr15,88894581,88894582,2,0,100.0
chr16:543764-543765,chr16,543764,543765,2,0,100.0
chr16:797112-797113,chr16,797112,797113,2,0,100.0
chr16:797206-797207,chr16,797206,797207,2,0,100.0
chr16:1964977-1964978,chr16,1964977,1964978,2,0,100.0
chr16:3098720-3098721,chr16,3098720,3098721,2,0,100.0
chr16:10553360-10553361,chr16,10553360,10553361,2,0,100.0
chr16:11312934-11312935,chr16,11312934,11312935,2,0,100.0
chr16:11312945-11312946,chr16,11312945,11312946,2,0,100.0
chr16:28277921-28277922,chr16,28277921,28277922,2,0,100.0
chr16:28554167-28554168,chr16,28554167,28554168,0,2,0.0
chr16:28824358-28824359,chr16,28824358,28824359,2,0,100.0
chr16:57736553-57736554,chr16,57736553,57736554,2,0,100.0
chr16:74577776-74577777,chr16,74577776,74577777,2,0,100.0
chr16:75111052-75111053,chr16,75111052,75111053,2,0,100.0
chr16:75253776-75253777,chr16,75253776,75253777,2,0,100.0
chr16:84586075-84586076,chr16,84586075,84586076,2,0,100.0
chr16:85523842-85523843,chr16,85523842,85523843,2,0,100.0
chr16:87950990-87950991,chr16,87950990,87950991,2,0,100.0
chr17:1115251-1115252,chr17,1115251,1115252,2,0,100.0
chr17:7484037-7484038,chr17,7484037,7484038,2,0,100.0
chr17:8248921-8248922,chr17,8248921,8248922,2,0,100.0
chr17:8383442-8383443,chr17,8383442,8383443,2,0,100.0
chr17:17281430-17281431,chr17,17281430,17281431,2,0,100.0
chr17:28761607-28761608,chr17,28761607,28761608,2,0,100.0
chr17:29595256-29595257,chr17,29595256,29595257,2,0,100.0
chr17:31310289-31310290,chr17,31310289,31310290,2,0,100.0
chr17:31470159-31470160,chr17,31470159,31470160,2,0,100.0
chr17:38752418-38752419,chr17,38752418,38752419,2,0,100.0
chr17:38871730-38871731,chr17,38871730,38871731,2,0,100.0
chr17:64224609-64224610,chr17,64224609,64224610,2,0,100.0
chr17:66540368-66540369,chr17,66540368,66540369,2,0,100.0
chr17:78127261-78127262,chr17,78127261,78127262,2,0,100.0
chr17:79365615-79365616,chr17,79365615,79365616,2,0,100.0
chr17:80932145-80932146,chr17,80932145,80932146,2,0,100.0
chr17:81513511-81513512,chr17,81513511,81513512,2,0,100.0
chr17:81518544-81518545,chr17,81518544,81518545,2,0,100.0
chr17:82231936-82231937,chr17,82231936,82231937,0,2,0.0
chr17:82232137-82232138,chr17,82232137,82232138,2,0,100.0
chr18:3261876-3261877,chr18,3261876,3261877,0,2,0.0
chr18:4358816-4358817,chr18,4358816,4358817,2,0,100.0
chr18:5630859-5630860,chr18,5630859,5630860,2,0,100.0
chr18:9849622-9849623,chr18,9849622,9849623,2,0,100.0
chr18:46253734-46253735,chr18,46253734,46253735,2,0,100.0
chr18:59697595-59697596,chr18,59697595,59697596,2,0,100.0
chr19:2592001-2592002,chr19,2592001,2592002,2,0,100.0
chr19:3244217-3244218,chr19,3244217,3244218,2,0,100.0
chr19:4724662-4724663,chr19,4724662,4724663,2,0,100.0
chr19:5791155-5791156,chr19,5791155,5791156,2,0,100.0
chr19:7629506-7629507,chr19,7629506,7629507,2,0,100.0
chr19:10335129-10335130,chr19,10335129,10335130,2,0,100.0
chr19:17403630-17403631,chr19,17403630,17403631,2,0,100.0
chr19:17830444-17830445,chr19,17830444,17830445,2,0,100.0
chr19:19032597-19032598,chr19,19032597,19032598,2,0,100.0
chr19:32345523-32345524,chr19,32345523,32345524,2,0,100.0
chr19:38003863-38003864,chr19,38003863,38003864,2,0,100.0
chr19:39435880-39435881,chr19,39435880,39435881,2,0,100.0
chr19:40610259-40610260,chr19,40610259,40610260,2,0,100.0
chr19:40613366-40613367,chr19,40613366,40613367,2,0,100.0
chr19:40750613-40750614,chr19,40750613,40750614,2,0,100.0
chr19:42217915-42217916,chr19,42217915,42217916,2,0,100.0
chr19:43827460-43827461,chr19,43827460,43827461,2,0,100.0
chr19:44915161-44915162,chr19,44915161,44915162,2,0,100.0
chr19:45478581-45478582,chr19,45478581,45478582,2,0,100.0
chr19:45492797-45492798,chr19,45492797,45492798,2,0,100.0
chr19:45508566-45508567,chr19,45508566,45508567,0,2,0.0
chr19:45616608-45616609,chr19,45616608,45616609,2,0,100.0
chr19:46373997-46373998,chr19,46373997,46373998,2,0,100.0
chr19:48204407-48204408,chr19,48204407,48204408,2,0,100.0
chr19:48204456-48204457,chr19,48204456,48204457,2,0,100.0
chr19:48399054-48399055,chr19,48399054,48399055,2,0,100.0
chr19:52139237-52139238,chr19,52139237,52139238,2,0,100.0
chr19:53520775-53520776,chr19,53520775,53520776,2,0,100.0
chr19:55304525-55304526,chr19,55304525,55304526,2,0,100.0
chr19:55452957-55452958,chr19,55452957,55452958,2,0,100.0
chr19:55453178-55453179,chr19,55453178,55453179,2,0,100.0
chr20:434560-434561,chr20,434560,434561,2,0,100.0
chr20:438422-438423,chr20,438422,438423,2,0,100.0
chr20:3046963-3046964,chr20,3046963,3046964,2,0,100.0
chr20:10524054-10524055,chr20,10524054,10524055,2,0,100.0
chr20:10524168-10524169,chr20,10524168,10524169,2,0,100.0
chr20:10524344-10524345,chr20,10524344,10524345,2,0,100.0
chr20:10637925-10637926,chr20,10637925,10637926,2,0,100.0
chr20:18473685-18473686,chr20,18473685,18473686,2,0,100.0
chr20:36098152-36098153,chr20,36098152,36098153,2,0,100.0
chr20:45374024-45374025,chr20,45374024,45374025,2,0,100.0
chr20:47786226-47786227,chr20,47786226,47786227,2,0,100.0
chr20:49046830-49046831,chr20,49046830,49046831,2,0,100.0
chr20:51732076-51732077,chr20,51732076,51732077,2,0,100.0
chr20:58669436-58669437,chr20,58669436,58669437,2,0,100.0
chr20:61530740-61530741,chr20,61530740,61530741,2,0,100.0
chr20:61530747-61530748,chr20,61530747,61530748,2,0,100.0
chr20:62928651-62928652,chr20,62928651,62928652,2,0,100.0
chr21:36750440-36750441,chr21,36750440,36750441,2,0,100.0
chr21:43789560-43789561,chr21,43789560,43789561,0,2,0.0
chr22:21643301-21643302,chr22,21643301,21643302,2,0,100.0
chr22:21687153-21687154,chr22,21687153,21687154,2,0,100.0
chr22:24157128-24157129,chr22,24157128,24157129,2,0,100.0
chr22:25111022-25111023,chr22,25111022,25111023,2,0,100.0
chr22:26552727-26552728,chr22,26552727,26552728,2,0,100.0
chr22:32474673-32474674,chr22,32474673,32474674,2,0,100.0
chr22:35381191-35381192,chr22,35381191,35381192,2,0,100.0
chr22:42274104-42274105,chr22,42274104,42274105,2,0,100.0
chr22:42717400-42717401,chr22,42717400,42717401,2,0,100.0
chr22:44148147-44148148,chr22,44148147,44148148,2,0,100.0
chr22:45172101-45172102,chr22,45172101,45172102,2,0,100.0
chr22:45216873-45216874,chr22,45216873,45216874,2,0,100.0
