ID	Chromosome	Start	End
ACTN4	chr19	38730291	38731589
AKAP7	chr6	131283252	131283535
ANXA5	chr4	121667946	121668234
ATF4	chr22	39522412	39522683
ATP1B1	chr1	169134762	169310992
CARM1	chr19	10922814	10923075
CNN2	chr19	1038828	1039068
COL18A1	chr21	45513522	45513720
CPNE1	chr20	35626031	35626328
DDX27	chr20	49243823	49244077
DNMT3B	chr20	32809133	32809359
EMC4	chr15	34229917	34230156
EMC9	chr14	24138965	24139253
EPB41L2	chr6	130839347	130839568
ERGIC3	chr20	35557066	35557634
ESRRB	chr14	76500940	76501837
GBX2	chr2	236165236	236165579
GOT2	chr16	58707131	58707370
GULP1	chr2	188595703	188595931
KATNBL1	chr15	34140674	34140919
KLF5	chr13	73077344	73077541
LTA4H	chr12	96000753	96001083
MYH10	chr17	8474207	8474515
NANOG	chr12	7798941	7799146
NME7	chr1	169132531	169132764
PDLIM1	chr10	95237572	95237873
PHF20	chr20	35950028	35950370
POU5F1	chr6	31164337	31164650
PSME1	chr14	24138714	24138962
PSME2	chr14	24143362	24143570
RBM12	chr20	35648925	35649222
RBM39	chr20	35701347	35703832
ROMO1	chr20	35700789	35700984
ROR1	chr1	64181192	64181498
RTN4	chr2	54972187	54972445
SOX11	chr2	5701056	5701385
SOX12	chr20	328498	330224
SOX2	chr3	181714124	181714436
SOX4	chr6	21596759	21598619
SPINT2	chr19	38292215	38292615
STAT3	chr17	42313324	42313621
STAU1	chr20	49113339	49113635
TCF3	chr19	1609291	1609544
TSTD1	chr1	161037631	161037821
TUBB2B	chr6	3223324	3224509
UBE2E1	chr3	23891071	23891640
YWHAB	chr20	44908222	44908532
