ID	Chromosome	Start	End	Width
ANXA5	chr4	121667946	121668234	289
BRD2	chr6	32981007	32981505	499
CCHCR1	chr6	31142439	31142709	271
COA1	chr7	43608456	43608722	267
COL18A1	chr21	45513522	45513720	199
CPNE1	chr20	35626031	35626328	298
CSNK2B	chr6	31669495	31670343	849
CYSTM1	chr5	140243504	140282052	38549
DAZAP1	chr19	1435488	1435687	200
DNAJC15	chr13	43108900	43114213	5314
EHMT2	chr6	31879759	31879977	219
FBN2	chr5	128257909	128258157	249
FHL3	chr1	37996770	37997079	310
FKBP8	chr19	18531751	18532061	311
FRAS1	chr4	78543969	78544269	301
GAPDH	chr12	6537958	6538374	417
GNA14	chr9	77423079	77423377	299
GPANK1	chr6	31661228	31662308	1081
HIBADH	chr7	27525442	27525641	200
HIP1	chr7	75533298	75533609	312
HLA-E	chr6	30493001	30494194	1194
HMG20B	chr19	3578818	3579088	271
ICA1	chr7	8113184	8113995	812
JUP	chr17	41754604	41754817	214
MRPL14	chr6	44113451	44113979	529
NAPG	chr18	10552474	10552764	291
NDUFA12	chr12	94895297	94971537	76241
NR2F6	chr19	17231883	17232097	215
NSUN5	chr7	73302516	73302711	196
PDHB	chr3	58427630	58427863	234
PIGP	chr21	37062846	37065677	2832
POLRMT	chr19	617221	617643	423
POU5F1	chr6	31164337	31164540	204
PPIL3	chr2	200870907	200871250	344
PPP1R11	chr6	30070076	30070333	258
PRKAR1B	chr7	549197	549456	260
PRODH	chr22	18912777	18913076	300
PSMD4	chr1	151267264	151267479	216
PSMG4	chr6	3290101	3303373	13273
RPP40	chr6	4994717	4995248	532
RPSA	chr3	39412199	39426255	14057
SH3YL1	chr2	217730	218452	723
SHPK	chr17	3608240	3608817	578
SPINT2	chr19	38292215	38292615	401
TDP1	chr14	90044521	90044764	244
TDP2	chr6	24649979	24650207	229
TK1	chr17	78174091	78174297	207
TPMT	chr6	18128311	18129953	1643
TRIM27	chr6	28903002	28903288	287
UQCC2	chr6	33694293	33696476	2184
YWHAB	chr20	44908222	44908532	311
ZMIZ2	chr7	44769619	44769881	263
ZNF69	chr19	11914176	11914329	154
